PetID,AdoptionSpeed
21f945788,1
aa11bee11,2
502d58dea,1
1555b08c9,4
87fadb3df,4
9430d84c5,3
243925f5e,2
5f9a836f8,4
5eb355cea,3
6258b0d76,1
3759a1d40,2
3af78213e,1
f205b0649,1
61003963a,4
0644da7d9,2
03ae93b48,4
64c1c412b,2
eab44dad9,2
a58d8080b,2
7433339b9,4
798a0cb05,4
f08b9d3c3,4
458adc77a,4
a86bbc71f,4
2cb3529bc,0
5de1d0c34,4
49c216bf8,4
0ca52e744,1
c50926700,4
b27f46ae3,2
fb9fae270,2
829ba7bfc,1
7fe8ef73d,4
bcd23d8c3,1
4914da5ec,1
ea319fdec,4
442822be3,1
b243b8e93,2
bcd6d7e62,4
9b4dad348,0
3a3ae56f1,4
ea1736eec,3
8566a1bd5,2
248c027cb,4
c6de9b701,4
838b5c426,4
495ce6c73,3
65e75b92e,2
0c6c71a55,4
c89dcf5ae,3
10eaafcd9,3
7b22d0224,2
0eab258a9,0
7e87938c3,4
334975a99,1
d7d1cf92c,1
259b10a3e,4
31049dc2e,1
6210026f5,1
b03114991,4
3ba7056bb,3
d980c361e,4
615afad71,3
9b09190e4,1
6b6d2c65f,4
98bb9d9dc,1
290cdc8ee,2
275ce4c9b,2
c7901e98d,3
9fb186834,3
222a3f408,1
aefff4a06,4
04b5f77c0,4
15538a661,2
79f41f755,3
06634513c,3
a97a37056,3
a6610ebd3,1
5f1a700fd,3
35ec69571,2
8988d22a5,4
71510cf8b,1
97f0a97ef,1
c22078c20,2
af9d89c50,3
a9b7b72b4,4
35ce89b5c,2
e7ab271b1,3
becd6c70d,3
cde0d8e8e,4
516fcfdf9,3
a839e26eb,3
cbd289193,1
60f317698,4
8335d65e0,1
79b514f79,4
b12b6dc93,3
3b4b4cb9c,2
c0b1f82b1,4
a76cbec89,1
05d2022eb,3
02d644003,3
7d52177d6,2
dc39b80f6,4
f5a34370d,2
daed4ac40,3
e81c6347b,4
c2b16f8ae,3
c1e816568,3
8bf0f354b,4
01da89f29,4
7ebdfc3b7,3
137916924,4
9d8dab6cd,2
31d921827,0
79bf5eb37,1
46b9595d0,4
68731378e,4
b35c61109,3
4a02b467d,0
a811da408,1
0308c9eda,4
0a949618f,2
867057e77,4
2c07c1abf,2
d61dd6a6b,3
66757255c,4
3d9784a88,3
7cbe52a0f,4
8010a808c,4
965adb809,1
1a2c91362,4
51d880078,4
791e6dc19,0
3cb155233,3
0eba510fc,4
90fb6e125,1
6dbb13673,3
1696809dd,2
573b3ec3d,4
c17b66965,4
39fb68722,1
7adb5f44c,3
380e603cd,3
181c10e45,1
308a16b6e,4
181fb7dae,1
bec55c577,3
b207cf9ea,2
f80157011,1
fc46e61c5,2
a21f183ed,4
eddac3328,4
72b0d2b06,3
6c83d00bf,4
24c1d5a33,2
2ab616a68,1
8d0a7a7ac,4
71eb4e3d5,2
248590a63,3
c7cfbc8e9,3
93f620b68,4
57b35b749,1
5208915a3,2
7b7b7b71e,3
532396459,4
d3ffc5c1b,4
4b7262ad7,4
0459c7bb7,4
6f2b619bb,2
a0f76e19b,4
02868b720,3
5bbc1017c,1
33a373ca9,4
b7d2d752f,2
976fcf5a9,1
b92781dca,2
6668704bf,1
b5931099f,4
f5b2c6fc0,2
c37d5c957,3
4931c712b,1
5d3d1070a,4
f4ab04385,2
a6cbd39c2,3
668177e57,4
3d663ffeb,1
b3a42fc4a,1
90b927fdd,3
26901ccb0,2
e4deffd71,2
bea39d7ec,3
46c5fd256,3
76f668025,2
46d88ca3e,1
ddbb99929,2
d1f444e66,2
021cb10fb,1
f8d98877d,4
d8603dd80,4
a54497b9a,4
ec9da833d,1
e67f4856d,0
d8d840693,2
608a58c8e,1
ee5f5db50,2
52ec30101,4
3cdbf07be,1
b7a55f716,3
cc5892ce1,3
e77f9e778,4
a3b415951,1
1436092b4,3
053d121b8,3
3de1d3794,0
c68bc0253,3
a41b62aa8,4
35e96ea98,3
409740892,4
3d181b3c6,4
6bf7eec1e,3
ff125cf8d,2
86953ea0b,1
7ba9cb4a0,3
451d64f26,2
b607db8c0,1
16504b328,3
a08030c6f,4
36bb93372,3
e1c14443e,1
9e11a3158,4
21b933087,3
802290aa5,0
afb230f5a,2
9dd1cdd52,4
39e9ecb70,3
4595acb4d,3
a6278a50c,3
b5b7de4bd,4
6b53bf64d,2
14bf62107,4
331476348,1
51df78553,2
23ed3e349,4
741524a39,4
14ae60869,2
a3e73475f,2
4daad230c,3
0fd9076d7,2
f0ac69be1,2
f67dcb4b3,2
840949648,3
af93d5c2b,3
5c9d75ab9,4
8d1640f3e,1
6846c8719,1
ab2bb4a0c,3
7bb118200,1
a2656874e,4
ab4f161ae,1
851c46a9c,4
e7176bba4,3
32148e0fc,1
2f60db1f7,2
e013ab581,1
f15a31a01,1
6708ff204,2
4f04b1556,2
8e2723a38,4
629df03ce,4
f41112ee1,3
d7d371a3d,1
31912a7d7,2
61dc8345a,2
e16882f44,2
16f2fa5c7,2
12c071b30,3
2a734045b,4
29ca8f313,4
90a967a14,2
7bead49ed,2
ee9c2fd46,3
4d2dec2f3,1
f3ac0a96b,4
bb5f471dd,4
98437e7cd,3
24750a30f,3
da5ae6aa9,1
a06a2ee4e,4
cf8250644,2
b8e6cb9b1,2
f461cc30a,3
a53e7e832,1
228117dca,2
015c75c9e,1
75f3f26cd,4
f95b39c6f,3
919768bb5,1
adc5ada07,1
c240d153f,1
daf955524,4
e669e318d,4
c91bfb2a1,1
54fd5fde4,2
cb8cce181,3
d59c369c3,3
c7b7dae2f,4
f39fef7c1,2
b42873eb7,4
0afb7e845,0
818df5a9f,4
963520a2c,1
5a2a433c2,2
bb2a61d2b,3
838e46496,4
4ec25bc3b,2
77d7f8364,3
0133b0214,4
59d42b6bb,2
07b2a1416,2
0d7c5b6f6,2
a43d578dd,2
b94b99757,4
02e072cbd,3
1f82b8bf0,3
71d36d5c4,2
1b8fee68d,2
cde5f25db,2
f64f8a464,2
73680f695,1
6a908a708,3
c1278fe60,3
cff9a1fec,4
3a682b74e,2
2cc0c6dee,2
181823d5f,4
4436738dd,2
a32e58f2f,4
88819fc55,4
c9efae474,1
f6959f1ca,1
ecc626163,1
106e252d9,2
ba7d1a755,2
444d1c6d6,1
f0bb05fc7,1
f928a7e7f,4
354e9fc50,4
b663299dc,2
2c08a034c,1
01919fe72,2
ee7d6cf3f,4
2da9b0c2c,3
4dbcd1d36,4
3f50cc4fd,3
b799d4d84,2
31104de48,3
81734dbc4,1
7c6cc4bba,2
058f21441,3
ded8d95c0,4
09ef02857,3
7fec0008f,3
a23f0020a,4
f68bec222,3
70337537c,1
fb999f812,2
628e30f3b,3
4d82fddba,2
38fb7c50c,1
02126e289,2
5a567392e,2
2b4b4e40c,3
80092bbd9,2
cda31e59d,3
21178f3b0,2
d2a1b5401,1
ddc628647,3
0902b6664,1
7d86df9b0,1
6f7d23e2d,4
e5c42ae26,2
256f40704,4
ad491b969,3
cb11e3261,3
9aabc0113,1
50ef65df7,4
bb5162df6,1
dc76d9fa5,4
6e3631a29,2
e945a1e04,1
798f4a1e4,4
8685a0b1c,2
6f863a03a,3
f43bf90ea,2
1565d09ad,3
c2386bba2,4
e00282d72,4
60aca92c5,4
e301ab49c,1
b60e920db,4
0008c5398,3
c82705cf4,1
9af15c8f1,4
5accbdfad,2
cf77fed94,2
3befd2af6,4
596cf7334,1
6661d0fff,4
ace21b6b1,1
fc9cf8b8d,3
944a5fec2,4
cf85bd080,1
5a4b92653,2
115d6458f,4
acc741f2d,4
e79487c5d,1
bedd7f1e7,4
e9dc82251,3
fd740c8dc,1
d45562a98,3
e4f17eace,3
059baa037,3
ab2c124e7,4
24731a12c,4
8eb5d1d04,3
6f41847b5,4
46a5f0ba6,4
9104803d9,4
af86d93ba,4
41bcb5de4,0
ee8ddae7b,3
a426ef14d,4
fc3fbbb99,3
be9474b85,3
4e797dcdd,2
527071e27,1
b4ba15dbc,1
6f512ee65,4
69ba8d92e,4
10fbc9548,2
660cd67ed,4
38e3b6744,0
9427a0125,1
e3b39a9f5,4
cc8401c02,4
d5052e2a9,3
be8901107,2
f64329201,3
35df10380,3
cb41cd1c5,3
fe4bb01a6,3
394c13865,0
fe0e76ddf,3
597ff6946,3
ba030cdba,3
10124968c,3
133c0e6b9,2
7d1d7a4f6,3
435bb3995,3
8a1e12a30,2
23cdf5f21,4
281e2d7e8,3
e71c9d710,1
1bec8eb5e,3
942af9028,4
8b9d9a18b,3
baa309426,2
5bbf44cea,4
ba021efa9,1
3a0e3b527,1
335eacf2d,2
a3eb4fe4d,1
fee5e43b2,2
cb867cac6,3
b8084fe32,2
bce56e27b,1
37c989ac5,1
5ae7359ab,2
0e6492f0d,2
f80c1cf7d,4
8bf9a6b80,3
70a90deaf,4
810805880,2
80a2e14af,0
ad6e56af2,2
b310f969f,4
a86cf6b79,4
af1c2888d,1
0162634c2,2
1a4c20f98,1
4d8bf7feb,3
ff43926c3,4
6a864757b,2
24ea0569a,1
31893804f,4
447be811f,4
24fad6b0b,4
f1c03b3d0,4
706a9cd5c,4
40f17b3a1,3
9467b9867,4
1effd827e,2
ec2b6c036,1
dfcbce94d,1
b51d75d61,3
b4f476ab1,1
894ab719d,3
16d4039e7,3
7d21dc4a8,4
279895e23,3
58396d68b,2
a5a240214,4
d1274381b,2
d56096e79,0
3653c9384,3
009239f92,2
f9994fbae,4
8aef3b898,4
ad111a12a,3
d87ff9c80,4
c842fa148,4
434a2904c,3
e6645c764,4
e464fcd4b,2
67221a8f8,1
ad5021d77,1
078a26f06,4
9500cfff0,3
85952663a,2
28ec2de89,1
c76384236,1
3ebe9f7af,4
f584e226b,2
e5115cce8,1
6ea2ddaf2,2
d77baafda,1
1c4d6faac,4
440676acb,3
7169c3e3a,4
21f095582,4
5b7fd5349,1
bbfc8a037,1
0e8a11aaa,4
92bf36222,3
4fec4436f,3
fc580a6eb,4
48615e613,2
547a18b80,0
11a3055b7,1
e8ec1a562,4
fe790ba60,4
0977caea0,1
08f038689,2
4dd8dd451,1
9e7aa5866,3
885af161b,1
56ab5d935,1
4dff83c9f,1
5a5463e17,0
b549fd8be,3
ceed27182,2
832110a99,4
88030e16e,1
ea2ad17c5,1
bd54dcfd0,3
cbef1e6db,3
c1ed602f2,2
184a51562,3
1a3a45096,2
4574e3de4,3
99cbd42dc,4
fca79ffbf,1
d1dd377ae,1
353c89ed3,2
5c7d61133,3
c87651546,4
3a67f200f,1
456908d93,0
e808828dc,2
ed5b8276f,1
c23b6bbf6,4
a76fa694e,4
0142670c8,3
1803e4c27,4
dfcd19237,2
0045ed62a,1
30ea81bac,1
7687b7da2,4
21c955172,4
3edf44325,3
bbdcd94a9,3
cc081896e,4
5adb9d9b3,1
2cfbdd28a,4
f5d7daf1a,2
bc0a5524c,4
8f13a2d89,2
db194aec8,2
694653d6a,1
2e726c62d,1
c56dc5726,2
fcfae453e,4
85094deda,4
9cd08bb2c,3
d11ac47cb,1
02387e247,2
728c78b39,2
bddf43d72,4
e51470c34,0
c8cc85a15,2
27268f547,2
66bd449fc,1
52cf4a759,3
ce27e496b,1
975d32d75,4
6fc17b073,1
0cde9b460,4
d719027fd,1
c723171ff,1
8b8229f52,2
4c6a4b965,1
0e12b9baa,4
5d9feff2e,2
474294e01,2
923a58e31,4
880e13787,3
a8271c7e3,1
b3408d846,4
7ef23b94f,2
93219ad95,3
b790a32cf,0
c33220375,2
deda21b9a,3
bfa9377c9,3
22e9d72ce,0
e1262c956,4
b077aa9ee,4
391da7c7d,1
f8db6e695,3
7c8960273,3
fc037ca46,3
94d2d552b,2
bbff91dd9,4
e4dd90768,2
f759dc332,1
df39a5468,1
2416a2da1,4
fe18635ce,4
d3a4afef1,2
ee2e82f01,4
ffbc3eaaf,3
9ff5a1ca1,4
81c4d25d6,3
e0781fb0a,2
4263cc9ed,1
5dddf96e8,2
bcf8ec029,4
41ae99ff2,1
e46fa829b,2
45bf47f58,3
871ca78ab,2
93ea39e5f,2
3f9b11590,1
c14b2f3da,4
1ba7bdbe6,1
39a784870,3
c1f738966,1
155d18f5f,2
53bcfd67d,4
4fbe0c2e5,1
a366ce2a5,4
2ecaaae2d,1
cac68ead1,4
b3f69b209,3
b1ed265ef,4
5ebc60bb5,4
44f048354,2
6b685abae,3
cbf20c4b0,4
4715f897c,2
d4ce7a1ed,1
0e7ca23c9,3
5bc5b43ae,2
08a71b8d1,3
2ddad75c0,4
514319114,1
483f1aae8,4
c98188040,4
ab87287a4,4
98b29e94a,2
7ead795bb,1
da1e7c53d,1
58a414b45,1
a2cd25e49,1
610ece7bd,3
46bb277b5,2
04d4ce3a4,4
3e2fdd907,2
de2460808,4
60b9421cc,4
8c7b2f093,1
0ac81fcc4,2
dd056b65a,4
d336e6953,3
07128a0d8,1
f43a68579,4
8b85a3893,3
c7b3c09d4,2
a7eb03730,4
392caeaed,4
b652b7241,3
d35b8c727,3
6296e909a,2
d7cc44152,1
0f1136ad3,3
732fa3cb9,4
3c6329c92,4
9664bcecb,4
d2b59ecaa,2
7c9dc0791,3
8a811328d,4
25fc96414,4
9295d02bd,1
2f1c0947d,3
14398288b,3
2418f7929,4
ad8569001,3
51572cdd3,4
cf3491020,1
10022add6,2
a72a34bdf,4
f291e702a,3
0011d7c25,1
a06b5eb73,4
5aff9022b,4
0073c33d0,2
269d8414a,1
0c281122e,3
343962804,3
6a3607d09,2
0e107c82f,1
9e51267f5,0
ae84e47c8,3
18bc7bf4d,3
d33840dfa,4
3eaae43f3,2
146d950bc,4
a9ec75efb,4
ae30d5690,4
822193428,3
21493e6ea,3
eed29a312,2
d46569700,3
5a828ec3e,2
dcdf98438,3
5fc71c87e,3
1e140177f,4
2b0896bbe,1
5cabf5331,0
940048b47,3
91c2edae8,3
42e7de7c0,4
66ad04874,1
edc5c168a,4
386990598,1
60e5899e2,1
18ef93321,1
58ef3eec9,2
4cc8c07d5,4
42d06aa80,2
e4eccb132,2
e62224eeb,3
37c68c4a3,2
4fb9fc3d1,4
b1e590596,3
49fac4dc6,3
2befe2607,1
d02baef01,4
a9772bfa3,2
d3dd7e6a7,2
610c05772,4
9c580ca06,4
e3935c62d,2
a6af385f0,3
1e4b7018a,1
eb102e06d,2
842b21328,4
73b5c37dd,4
e8b34f964,4
350116b16,3
33ed78569,2
4679d01e2,4
154d24447,1
a631eba2c,4
4e8ae40c0,1
5597af31b,4
be0635ef2,4
3cc6c4102,2
e0811bfc8,2
57d8f9bdb,2
f555570eb,4
574919b00,4
58fe1756c,2
182aa4a29,1
05fb5b403,4
cf51903db,3
d02c3d99a,1
3ef5f0537,3
31b919935,3
12c4ed873,0
fad223ef5,3
dbf2d6b55,1
030f32f08,4
1d03b6d7c,4
191043d9c,4
6d994c50c,1
99558ec92,3
e8dc8fa13,2
d9f692e74,2
c2bb6a3be,2
2196b0156,3
4405cc72c,2
cd37edf46,2
b67a29908,2
88a264f0d,2
283c4248e,3
e73b8f98b,2
64c4f9057,1
e8a1f3d1b,3
074042a24,4
ea05e0a19,4
ee6601d0b,4
175926b9c,3
f98e4f7b6,2
e99eda1f6,1
4be1b15fb,1
5bd859977,3
8528b3d49,4
f8b975c1f,4
8054aad26,4
b1763b8b7,4
4d6350e54,0
385b5b8fc,3
072bb91b4,4
c0fe34d97,1
e83e05a06,4
28e86bb13,3
f4813ff89,4
d4bc5b7ca,2
ef1966105,0
0ce98d199,4
6502dbe72,4
76042f693,1
487abc5e1,4
dce01bb7e,2
ccdc0f862,1
08b7e05a5,4
890127ff5,3
6d172f3eb,2
1ed0c2a41,3
d3740baed,2
ecaf2b938,3
18e41c818,2
c66def50c,1
e77b5a78f,1
5f0efae69,1
9f5636404,3
7beccedcb,3
14efbbb85,2
f2f8667a2,4
bda912e4e,2
3fd75e77d,4
bd4500e6c,1
dd4b67059,4
0fa63169f,3
acada131d,3
a61776aba,4
41fa17c7c,2
06bfadf29,4
563eaa005,4
5287fead8,1
8044a4f7e,4
467bd5bc8,3
98caf2809,1
ad56c5705,3
97094f7ec,4
5ecdd04af,2
c753c9bd8,2
915173d4d,2
069762ec2,2
6bd434dc9,2
ce3a876b1,4
14357e2ed,1
70aeba909,3
7ed568ab9,1
7c7a54cbe,2
e808d9fee,3
2e1853b79,2
24fc91fae,3
5b0f07923,2
7438f5d52,2
b05a3ca1d,4
48a44eac5,4
df6205194,4
5242038c7,2
63df28877,2
b9005c792,4
23f45d56f,4
e6b28fc29,4
026c202c6,3
5971694db,4
e481cf862,3
30f92e1ab,4
6438c6b3f,4
c5db00aa6,1
5f2c67ae2,2
0ad87f5c5,4
ba79cfddf,1
5163abb6e,4
7321cbf99,2
dfedc8f77,3
6f07e7abf,1
2b6b2524b,4
c59199ff4,4
904b74dde,2
0d4750032,4
eb7fedf92,1
546957a8b,3
d7f1381ba,4
dd55841d4,1
74084fa99,4
590a78f0d,4
0632ba05a,3
0b817da84,4
27b708edc,3
9c680abbe,4
b1fb61b31,2
0d25f084f,3
e53cf2373,2
d5b9cbf05,4
3bf7bccc9,3
71297d780,2
2ddbad288,1
d77a6813d,1
6c929fefb,3
5dff45cff,3
603d1d51c,3
b188b50cd,4
f9f0a5dfb,1
1c0aa9866,0
513062327,1
848c1d759,3
44594e996,4
8ff587b75,1
9a96189d5,0
6764e8752,4
54e0ac09d,4
b0278d962,2
3bb0c9458,2
bed78eb25,1
5e0519e3d,4
be3247b2c,3
dbaa03313,3
940b0ad69,0
1ac22584b,4
7013035d9,3
42331ae6f,4
c83fe0079,3
c81a8045f,2
c15b3c9f1,1
797bcabfd,4
b319a0cd7,1
d83f60849,3
060b52c3b,4
4f7bfcb68,4
7d7a39d71,2
198a73c5e,4
e8261c38c,2
6eb8a8e8e,3
bed0c276d,3
15be0f894,3
8bb34f0bd,3
26dfe8b29,3
e30182214,3
c6a2b6ae1,3
e97e1afc1,3
f3c42e04b,4
80fcac43d,2
c7c443855,4
cf98480e0,1
b3fa60bc7,4
b0ad07cfc,3
c59fe4bcd,3
17066185d,3
37fadf608,4
c72cb0d9b,1
533f52fff,2
c4bc89962,2
10e1cbfdd,3
4140b3b5a,2
